JST Time,hour_ts,value,energy_consmption
00:51,15:51,10.41,energy_consumption
01:06,16:06,20.2,energy_consumption
01:21,16:21,16.01,energy_consumption
01:36,16:36,11.72,energy_consumption
01:51,16:51,21.15,energy_consumption
02:06,17:06,17.31,energy_consumption
02:21,17:21,19.18,energy_consumption
02:36,17:36,18.33,energy_consumption
02:51,17:51,14.01,energy_consumption
03:06,18:06,15.9,energy_consumption
03:21,18:21,15.75,energy_consumption
03:36,18:36,9.98,energy_consumption
03:51,18:51,19.03,energy_consumption
04:06,19:06,23.2,energy_consumption
04:21,19:21,16.55,energy_consumption
04:36,19:36,12.66,energy_consumption
04:51,19:51,8.52,energy_consumption
05:06,20:06,16.37,energy_consumption
05:21,20:21,14.76,energy_consumption
05:36,20:36,12.42,energy_consumption
05:51,20:51,11.42,energy_consumption
06:06,21:06,15.43,energy_consumption
06:21,21:21,15.96,energy_consumption
06:36,21:36,19.38,energy_consumption
06:51,21:51,5.52,energy_consumption
07:06,22:06,17.52,energy_consumption
07:21,22:21,18.42,energy_consumption
07:36,22:36,13.58,energy_consumption
07:51,22:51,19.65,energy_consumption
08:06,23:06,9.07,energy_consumption
08:21,23:21,18.3,energy_consumption
08:36,23:36,29.96,energy_consumption
08:51,23:51,18.22,energy_consumption
09:06,00:06,10.29,energy_consumption
09:21,00:21,22.11,energy_consumption
09:36,00:36,23.73,energy_consumption
09:51,00:51,9.82,energy_consumption
10:06,01:06,64.61,energy_consumption
10:21,01:21,50.02,energy_consumption
10:36,01:36,56.68,energy_consumption
10:51,01:51,52.73,energy_consumption
11:06,02:06,66.05,energy_consumption
11:21,02:21,53.13,energy_consumption
11:36,02:36,65.9,energy_consumption
11:51,02:51,50.02,energy_consumption
12:06,03:06,62.26,energy_consumption
12:21,03:21,59.97,energy_consumption
12:36,03:36,51.84,energy_consumption
12:51,03:51,64.85,energy_consumption
13:06,04:06,69.76,energy_consumption
13:21,04:21,53.41,energy_consumption
13:36,04:36,58.05,energy_consumption
13:51,04:51,53.55,energy_consumption
14:06,05:06,47.74,energy_consumption
14:21,05:21,54.43,energy_consumption
14:36,05:36,48.29,energy_consumption
14:51,05:51,57.83,energy_consumption
15:06,06:06,49.39,energy_consumption
15:21,06:21,63.4,energy_consumption
15:36,06:36,60.71,energy_consumption
15:51,06:51,47.21,energy_consumption
16:06,07:06,41.31,energy_consumption
16:21,07:21,54.53,energy_consumption
16:36,07:36,62.09,energy_consumption
16:51,07:51,65.1,energy_consumption
17:06,08:06,54.7,energy_consumption
17:21,08:21,41.78,energy_consumption
17:36,08:36,38.99,energy_consumption
17:51,08:51,59.13,energy_consumption
18:06,09:06,11.25,energy_consumption
18:21,09:21,14.12,energy_consumption
18:36,09:36,16.27,energy_consumption
18:51,09:51,15.8,energy_consumption
19:06,10:06,14.93,energy_consumption
19:21,10:21,10.17,energy_consumption
19:36,10:36,16.15,energy_consumption
19:51,10:51,18.92,energy_consumption
20:06,11:06,13.02,energy_consumption
20:21,11:21,13.45,energy_consumption
20:36,11:36,14.25,energy_consumption
20:51,11:51,13.01,energy_consumption
21:06,12:06,19.83,energy_consumption
21:21,12:21,12.89,energy_consumption
21:36,12:36,9.01,energy_consumption
21:51,12:51,19.16,energy_consumption
22:06,13:06,13.38,energy_consumption
22:21,13:21,6.68,energy_consumption
22:36,13:36,22.06,energy_consumption
22:51,13:51,10.98,energy_consumption
23:06,14:06,13.02,energy_consumption
23:21,14:21,15.51,energy_consumption
23:36,14:36,16.09,energy_consumption
23:51,14:51,7.44,energy_consumption
00:06,15:06,18.24,energy_consumption
00:21,15:21,13.8,energy_consumption
00:36,15:36,14.34,energy_consumption
00:51,15:51,8.75,energy_consumption
01:06,16:06,11.45,energy_consumption
01:21,16:21,14.08,energy_consumption
01:36,16:36,7.03,energy_consumption
01:51,16:51,16.41,energy_consumption
02:06,17:06,-2.74,energy_consumption
02:21,17:21,13.46,energy_consumption
02:36,17:36,10.0,energy_consumption
02:51,17:51,18.63,energy_consumption
03:06,18:06,14.66,energy_consumption
03:21,18:21,11.81,energy_consumption
03:36,18:36,22.26,energy_consumption
03:51,18:51,17.4,energy_consumption
04:06,19:06,10.0,energy_consumption
04:21,19:21,9.09,energy_consumption
04:36,19:36,10.38,energy_consumption
04:51,19:51,13.99,energy_consumption
05:06,20:06,14.83,energy_consumption
05:21,20:21,11.63,energy_consumption
05:36,20:36,13.55,energy_consumption
05:51,20:51,19.01,energy_consumption
06:06,21:06,17.66,energy_consumption
06:21,21:21,10.96,energy_consumption
06:36,21:36,17.95,energy_consumption
06:51,21:51,22.59,energy_consumption
07:06,22:06,16.97,energy_consumption
07:21,22:21,28.83,energy_consumption
07:36,22:36,17.37,energy_consumption
07:51,22:51,13.91,energy_consumption
08:06,23:06,7.37,energy_consumption
08:21,23:21,16.13,energy_consumption
08:36,23:36,12.86,energy_consumption
08:51,23:51,15.26,energy_consumption
09:06,00:06,19.26,energy_consumption
09:21,00:21,17.56,energy_consumption
09:36,00:36,23.28,energy_consumption
09:51,00:51,10.77,energy_consumption
10:06,01:06,34.1,energy_consumption
10:21,01:21,58.42,energy_consumption
10:36,01:36,61.39,energy_consumption
10:51,01:51,71.94,energy_consumption
11:06,02:06,64.49,energy_consumption
11:21,02:21,40.37,energy_consumption
11:36,02:36,65.07,energy_consumption
11:51,02:51,50.99,energy_consumption
12:06,03:06,63.58,energy_consumption
12:21,03:21,36.41,energy_consumption
12:36,03:36,57.06,energy_consumption
12:51,03:51,45.96,energy_consumption
13:06,04:06,59.31,energy_consumption
13:21,04:21,36.62,energy_consumption
13:36,04:36,45.78,energy_consumption
13:51,04:51,60.84,energy_consumption
14:06,05:06,53.69,energy_consumption
14:21,05:21,59.02,energy_consumption
14:36,05:36,56.08,energy_consumption
14:51,05:51,61.34,energy_consumption
15:06,06:06,60.3,energy_consumption
15:21,06:21,44.68,energy_consumption
15:36,06:36,47.67,energy_consumption
15:51,06:51,50.5,energy_consumption
16:06,07:06,66.37,energy_consumption
16:21,07:21,50.0,energy_consumption
16:36,07:36,65.42,energy_consumption
16:51,07:51,47.71,energy_consumption
17:06,08:06,46.45,energy_consumption
17:21,08:21,47.28,energy_consumption
17:36,08:36,43.16,energy_consumption
17:51,08:51,55.24,energy_consumption
18:06,09:06,15.86,energy_consumption
18:21,09:21,-1.28,energy_consumption
18:36,09:36,13.85,energy_consumption
18:51,09:51,11.89,energy_consumption
19:06,10:06,17.59,energy_consumption
19:21,10:21,20.86,energy_consumption
19:36,10:36,20.38,energy_consumption
19:51,10:51,16.93,energy_consumption
20:06,11:06,16.6,energy_consumption
20:21,11:21,18.25,energy_consumption
20:36,11:36,19.73,energy_consumption
20:51,11:51,17.08,energy_consumption
21:06,12:06,13.6,energy_consumption
21:21,12:21,22.47,energy_consumption
21:36,12:36,17.2,energy_consumption
21:51,12:51,11.1,energy_consumption
22:06,13:06,10.93,energy_consumption
22:21,13:21,21.04,energy_consumption
22:36,13:36,21.61,energy_consumption
22:51,13:51,19.66,energy_consumption
23:06,14:06,22.23,energy_consumption
23:21,14:21,19.85,energy_consumption
23:36,14:36,19.77,energy_consumption
23:51,14:51,14.59,energy_consumption
00:06,15:06,65.6,energy_consumption
00:21,15:21,60.16,energy_consumption
00:36,15:36,56.33,energy_consumption
00:51,15:51,58.98,energy_consumption
01:06,16:06,43.95,energy_consumption
01:21,16:21,30.66,energy_consumption
01:36,16:36,64.17,energy_consumption
01:51,16:51,55.53,energy_consumption
02:06,17:06,71.44,energy_consumption
02:21,17:21,74.88,energy_consumption
02:36,17:36,43.06,energy_consumption
02:51,17:51,69.37,energy_consumption
03:06,18:06,57.67,energy_consumption
03:21,18:21,61.2,energy_consumption
03:36,18:36,59.64,energy_consumption
03:51,18:51,54.8,energy_consumption
04:06,19:06,43.77,energy_consumption
04:21,19:21,59.09,energy_consumption
04:36,19:36,35.86,energy_consumption
04:51,19:51,43.92,energy_consumption
05:06,20:06,51.76,energy_consumption
05:21,20:21,58.44,energy_consumption
05:36,20:36,58.77,energy_consumption
05:51,20:51,72.79,energy_consumption
06:06,21:06,59.39,energy_consumption
06:21,21:21,53.34,energy_consumption
06:36,21:36,47.08,energy_consumption
06:51,21:51,53.2,energy_consumption
07:06,22:06,63.62,energy_consumption
07:21,22:21,52.4,energy_consumption
07:36,22:36,46.39,energy_consumption
07:51,22:51,49.87,energy_consumption
08:06,23:06,60.37,energy_consumption
08:21,23:21,56.65,energy_consumption
08:36,23:36,42.35,energy_consumption
08:51,23:51,57.79,energy_consumption
09:06,00:06,65.66,energy_consumption
09:21,00:21,44.37,energy_consumption
09:36,00:36,43.51,energy_consumption
09:51,00:51,62.43,energy_consumption
10:06,01:06,51.9,energy_consumption
10:21,01:21,46.89,energy_consumption
10:36,01:36,51.7,energy_consumption
10:51,01:51,38.68,energy_consumption
11:06,02:06,20.26,energy_consumption
11:21,02:21,65.78,energy_consumption
11:36,02:36,60.92,energy_consumption
11:51,02:51,69.65,energy_consumption
12:06,03:06,48.15,energy_consumption
12:21,03:21,53.54,energy_consumption
12:36,03:36,43.55,energy_consumption
12:51,03:51,55.32,energy_consumption
13:06,04:06,68.24,energy_consumption
13:21,04:21,60.74,energy_consumption
13:36,04:36,54.42,energy_consumption
13:51,04:51,68.34,energy_consumption
14:06,05:06,46.08,energy_consumption
14:21,05:21,52.29,energy_consumption
14:36,05:36,43.07,energy_consumption
14:51,05:51,64.08,energy_consumption
15:06,06:06,51.66,energy_consumption
15:21,06:21,59.12,energy_consumption
15:36,06:36,67.44,energy_consumption
15:51,06:51,70.16,energy_consumption
16:06,07:06,55.9,energy_consumption
16:21,07:21,63.85,energy_consumption
16:36,07:36,63.09,energy_consumption
16:51,07:51,59.11,energy_consumption
17:06,08:06,77.4,energy_consumption
17:21,08:21,39.09,energy_consumption
17:36,08:36,68.2,energy_consumption
17:51,08:51,63.06,energy_consumption
18:06,09:06,70.68,energy_consumption
18:21,09:21,53.72,energy_consumption
18:36,09:36,50.83,energy_consumption
18:51,09:51,69.15,energy_consumption
19:06,10:06,53.63,energy_consumption
19:21,10:21,60.62,energy_consumption
19:36,10:36,68.9,energy_consumption
19:51,10:51,37.36,energy_consumption
20:06,11:06,55.36,energy_consumption
20:21,11:21,50.72,energy_consumption
20:36,11:36,77.22,energy_consumption
20:51,11:51,36.98,energy_consumption
21:06,12:06,47.14,energy_consumption
21:21,12:21,37.88,energy_consumption
21:36,12:36,62.09,energy_consumption
21:51,12:51,51.05,energy_consumption
22:06,13:06,61.21,energy_consumption
22:21,13:21,48.87,energy_consumption
22:36,13:36,47.29,energy_consumption
22:51,13:51,64.15,energy_consumption
23:06,14:06,37.38,energy_consumption
23:21,14:21,71.14,energy_consumption
23:36,14:36,50.89,energy_consumption
23:51,14:51,49.3,energy_consumption
00:06,15:06,54.2,energy_consumption
00:21,15:21,50.17,energy_consumption
00:36,15:36,61.9,energy_consumption
00:51,15:51,55.46,energy_consumption
01:06,16:06,56.62,energy_consumption
01:21,16:21,48.32,energy_consumption
01:36,16:36,46.96,energy_consumption
01:51,16:51,49.7,energy_consumption
02:06,17:06,71.0,energy_consumption
02:21,17:21,36.52,energy_consumption
02:36,17:36,52.57,energy_consumption
02:51,17:51,50.78,energy_consumption
03:06,18:06,64.96,energy_consumption
03:21,18:21,54.06,energy_consumption
03:36,18:36,70.94,energy_consumption
03:51,18:51,44.33,energy_consumption
04:06,19:06,52.13,energy_consumption
04:21,19:21,48.41,energy_consumption
04:36,19:36,30.79,energy_consumption
04:51,19:51,49.47,energy_consumption
05:06,20:06,38.85,energy_consumption
05:21,20:21,51.6,energy_consumption
05:36,20:36,37.45,energy_consumption
05:51,20:51,43.49,energy_consumption
06:06,21:06,40.29,energy_consumption
06:21,21:21,41.94,energy_consumption
06:36,21:36,48.57,energy_consumption
06:51,21:51,64.97,energy_consumption
07:06,22:06,45.21,energy_consumption
07:21,22:21,50.15,energy_consumption
07:36,22:36,76.88,energy_consumption
07:51,22:51,75.74,energy_consumption
08:06,23:06,56.58,energy_consumption
08:21,23:21,57.79,energy_consumption
08:36,23:36,51.83,energy_consumption
08:51,23:51,57.35,energy_consumption
09:06,00:06,69.52,energy_consumption
09:21,00:21,52.35,energy_consumption
09:36,00:36,58.14,energy_consumption
09:51,00:51,51.11,energy_consumption
10:06,01:06,50.72,energy_consumption
10:21,01:21,71.48,energy_consumption
10:36,01:36,45.18,energy_consumption
10:51,01:51,53.46,energy_consumption
11:06,02:06,51.4,energy_consumption
11:21,02:21,62.26,energy_consumption
11:36,02:36,63.03,energy_consumption
11:51,02:51,52.73,energy_consumption
12:06,03:06,75.19,energy_consumption
12:21,03:21,50.08,energy_consumption
12:36,03:36,39.53,energy_consumption
12:51,03:51,73.85,energy_consumption
13:06,04:06,54.6,energy_consumption
13:21,04:21,58.86,energy_consumption
13:36,04:36,62.9,energy_consumption
13:51,04:51,59.38,energy_consumption
14:06,05:06,50.02,energy_consumption
14:21,05:21,45.14,energy_consumption
14:36,05:36,54.58,energy_consumption
14:51,05:51,57.79,energy_consumption
15:06,06:06,46.56,energy_consumption
15:21,06:21,61.69,energy_consumption
15:36,06:36,62.84,energy_consumption
15:51,06:51,43.16,energy_consumption
16:06,07:06,66.62,energy_consumption
16:21,07:21,50.58,energy_consumption
16:36,07:36,54.6,energy_consumption
16:51,07:51,64.62,energy_consumption
17:06,08:06,51.7,energy_consumption
17:21,08:21,47.39,energy_consumption
17:36,08:36,58.18,energy_consumption
17:51,08:51,48.45,energy_consumption
18:06,09:06,76.46,energy_consumption
18:21,09:21,47.11,energy_consumption
18:36,09:36,53.54,energy_consumption
18:51,09:51,40.75,energy_consumption
19:06,10:06,58.78,energy_consumption
19:21,10:21,50.88,energy_consumption
19:36,10:36,54.74,energy_consumption
19:51,10:51,51.26,energy_consumption
20:06,11:06,49.61,energy_consumption
20:21,11:21,54.72,energy_consumption
20:36,11:36,44.38,energy_consumption
20:51,11:51,49.73,energy_consumption
21:06,12:06,53.12,energy_consumption
21:21,12:21,58.17,energy_consumption
21:36,12:36,77.17,energy_consumption
21:51,12:51,53.48,energy_consumption
22:06,13:06,52.15,energy_consumption
22:21,13:21,61.76,energy_consumption
22:36,13:36,64.66,energy_consumption
22:51,13:51,54.29,energy_consumption
23:06,14:06,61.52,energy_consumption
23:21,14:21,41.71,energy_consumption
23:36,14:36,63.64,energy_consumption
23:51,14:51,54.31,energy_consumption
00:06,15:06,14.19,energy_consumption
00:21,15:21,13.19,energy_consumption
00:36,15:36,11.25,energy_consumption
00:51,15:51,18.62,energy_consumption
01:06,16:06,12.63,energy_consumption
01:21,16:21,4.56,energy_consumption
01:36,16:36,12.1,energy_consumption
01:51,16:51,16.71,energy_consumption
02:06,17:06,17.48,energy_consumption
02:21,17:21,17.64,energy_consumption
02:36,17:36,14.04,energy_consumption
02:51,17:51,3.81,energy_consumption
03:06,18:06,17.88,energy_consumption
03:21,18:21,11.77,energy_consumption
03:36,18:36,6.57,energy_consumption
03:51,18:51,11.03,energy_consumption
04:06,19:06,16.85,energy_consumption
04:21,19:21,14.8,energy_consumption
04:36,19:36,17.16,energy_consumption
04:51,19:51,14.63,energy_consumption
05:06,20:06,10.65,energy_consumption
05:21,20:21,16.74,energy_consumption
05:36,20:36,12.79,energy_consumption
05:51,20:51,18.89,energy_consumption
06:06,21:06,21.41,energy_consumption
06:21,21:21,14.57,energy_consumption
06:36,21:36,11.86,energy_consumption
06:51,21:51,9.9,energy_consumption
07:06,22:06,19.26,energy_consumption
07:21,22:21,20.36,energy_consumption
07:36,22:36,19.15,energy_consumption
07:51,22:51,14.09,energy_consumption
08:06,23:06,19.79,energy_consumption
08:21,23:21,9.31,energy_consumption
08:36,23:36,12.03,energy_consumption
08:51,23:51,18.16,energy_consumption
09:06,00:06,3.76,energy_consumption
09:21,00:21,16.81,energy_consumption
09:36,00:36,15.65,energy_consumption
09:51,00:51,19.19,energy_consumption
10:06,01:06,66.09,energy_consumption
10:21,01:21,43.26,energy_consumption
10:36,01:36,59.19,energy_consumption
10:51,01:51,46.46,energy_consumption
11:06,02:06,35.59,energy_consumption
11:21,02:21,78.66,energy_consumption
11:36,02:36,56.65,energy_consumption
11:51,02:51,48.44,energy_consumption
12:06,03:06,47.32,energy_consumption
12:21,03:21,52.8,energy_consumption
12:36,03:36,59.71,energy_consumption
12:51,03:51,45.5,energy_consumption
13:06,04:06,54.78,energy_consumption
13:21,04:21,53.71,energy_consumption
13:36,04:36,65.24,energy_consumption
13:51,04:51,80.29,energy_consumption
14:06,05:06,46.04,energy_consumption
14:21,05:21,33.85,energy_consumption
14:36,05:36,47.52,energy_consumption
14:51,05:51,39.08,energy_consumption
15:06,06:06,47.54,energy_consumption
15:21,06:21,79.08,energy_consumption
15:36,06:36,41.32,energy_consumption
15:51,06:51,52.59,energy_consumption
16:06,07:06,66.92,energy_consumption
16:21,07:21,60.01,energy_consumption
16:36,07:36,51.58,energy_consumption
16:51,07:51,40.29,energy_consumption
17:06,08:06,53.16,energy_consumption
17:21,08:21,55.89,energy_consumption
17:36,08:36,54.26,energy_consumption
17:51,08:51,44.95,energy_consumption
18:06,09:06,7.91,energy_consumption
18:21,09:21,21.02,energy_consumption
18:36,09:36,26.37,energy_consumption
18:51,09:51,8.63,energy_consumption
19:06,10:06,16.62,energy_consumption
19:21,10:21,17.98,energy_consumption
19:36,10:36,15.88,energy_consumption
19:51,10:51,10.49,energy_consumption
20:06,11:06,11.54,energy_consumption
20:21,11:21,19.26,energy_consumption
20:36,11:36,22.03,energy_consumption
20:51,11:51,21.86,energy_consumption
21:06,12:06,14.36,energy_consumption
21:21,12:21,19.42,energy_consumption
21:36,12:36,18.5,energy_consumption
21:51,12:51,18.39,energy_consumption
22:06,13:06,15.69,energy_consumption
22:21,13:21,11.48,energy_consumption
22:36,13:36,10.98,energy_consumption
22:51,13:51,14.14,energy_consumption
23:06,14:06,17.61,energy_consumption
23:21,14:21,16.13,energy_consumption
23:36,14:36,19.9,energy_consumption
23:51,14:51,8.1,energy_consumption
00:06,15:06,17.46,energy_consumption
00:21,15:21,15.98,energy_consumption
00:36,15:36,17.38,energy_consumption
00:51,15:51,9.94,energy_consumption
01:06,16:06,19.52,energy_consumption
01:21,16:21,22.2,energy_consumption
01:36,16:36,10.55,energy_consumption
01:51,16:51,9.34,energy_consumption
02:06,17:06,9.79,energy_consumption
02:21,17:21,13.33,energy_consumption
